country,article_name,revision_id,article_quality,population
Denmark,Anker Jørgensen,800720298,C,5.8
Denmark,Mikaela Engell,801398153,Stub,5.8
Denmark,Erik Bo Andersen,801691166,GA,5.8
Denmark,Helga Pedersen (Denmark),802653238,Stub,5.8
Denmark,Pia Gjellerup,802653357,Stub,5.8
Denmark,Lene Espersen,802653768,Start,5.8
Denmark,Karen Hækkerup,802653785,Stub,5.8
Denmark,Mette Frederiksen,802653818,Start,5.8
Denmark,Augo Lynge,802661726,Start,5.8
Denmark,Jacob Ulfeldt (1535–1593),803040517,Start,5.8
Denmark,Flemming Hansen (politician),803390850,Stub,5.8
Denmark,Annette Vilhelmsen,803420029,Start,5.8
Denmark,Helle Thorning-Schmidt,803440687,GA,5.8
Denmark,Lis Groes,803586149,Start,5.8
Denmark,Johan Frederik Schlegel,803591770,Stub,5.8
Denmark,Edel Saunte,803594791,Start,5.8
Denmark,Louise Gade,804248891,Start,5.8
Denmark,Vibeke Storm Rasmussen,804271251,Start,5.8
Denmark,Merete Riisager,804338060,Stub,5.8
Denmark,Sophie Hæstorp Andersen,804458335,Stub,5.8
Denmark,Ulrik Frederik Gyldenløve,804587841,C,5.8
Denmark,Morten Østergaard,804623621,Stub,5.8
Denmark,Henning Christophersen,804881157,Start,5.8
Denmark,Andreas du Plessis de Richelieu,805105305,Start,5.8
Denmark,Søren Krarup,805123028,C,5.8
Denmark,Kristian Thulesen Dahl,805129415,Start,5.8
Denmark,Uffe Elbæk,805130348,C,5.8
Denmark,Jens Christian Christensen,805243586,Start,5.8
Denmark,Otto Liebe,805244157,Stub,5.8
Denmark,Klaus Berntsen,805244405,Stub,5.8
Denmark,Erling Foss,805354445,Stub,5.8
Denmark,Martin Henriksen (Danish politician),805824443,Start,5.8
Denmark,Søren Espersen,805839784,Stub,5.8
Denmark,Gitte Seeberg,805848618,Start,5.8
Denmark,Elisabeth Johansen,806114282,C,5.8
Denmark,Margrethe Vestager,806223817,C,5.8
Denmark,Inger Støjberg,806293798,C,5.8
Denmark,Joachim Olsen,806446287,C,5.8
Denmark,Niels Neergaard,806579598,Start,5.8
Denmark,Gregers Joensen,806749081,Stub,5.8
Denmark,Henning Podebusk,807237660,Start,5.8
Denmark,Simon Emil Ammitzbøll,807366876,Start,5.8
Denmark,Torsten Schack Pedersen,807400100,Stub,5.8
Denmark,Peter Christensen,807400247,Stub,5.8
Denmark,Kristian Jensen,807400463,Start,5.8
Denmark,Carl Holst,807401010,Stub,5.8
Denmark,Özlem Cekic,807453138,C,5.8
Denmark,Jonas Dahl,807453538,Stub,5.8
France,Pierre Philibert de Blancheton,644041882,Stub,65.1
France,Auguste Louis Antoine Fabre,659315526,Stub,65.1
France,Pierre Chatenet,668091068,Stub,65.1
France,List of Presidents of Alsace,670960027,Stub,65.1
France,Patrick Bourson,671475479,Stub,65.1
France,André Boulloche,672709444,Stub,65.1
France,Émile Marie Laurent,693011077,Stub,65.1
France,Ian Brossat,693338177,Stub,65.1
France,Jean Capelle (politician),693552292,Stub,65.1
France,Alexandre-François Vivien,700172278,C,65.1
France,Charles Chaumet,700474660,Stub,65.1
France,Albert Roussin,700475564,Stub,65.1
France,Léon Martin Fourichon,700476319,Stub,65.1
France,Louis Raymond de Montaignac de Chauvance,700476353,Stub,65.1
France,"Charles Louis Bernard de Cléron, comte d'Haussonville",703222512,Stub,65.1
France,Philippe Massoni,703224305,Stub,65.1
France,Daniel Constantin (administrator),703403120,Stub,65.1
France,Jacques Claude Beugnot,703423083,Start,65.1
France,Émile Deschanel,703555897,Stub,65.1
France,Théophile Aube,704438953,Stub,65.1
France,Jean Marie Antoine de Lanessan,704451065,Start,65.1
France,Louis-Lucien Klotz,704460602,Start,65.1
France,Pierre Mazeaud,704745155,Start,65.1
France,Jules Develle,704833506,Stub,65.1
France,Bernard Stasi,705915804,C,65.1
France,Lazare Escarguel,706198405,Stub,65.1
France,Michel Mouillot,706202497,Stub,65.1
France,François Delapierre,706335116,Stub,65.1
France,Nicolas de la Salle,706457510,Stub,65.1
France,Charles Brun (France),706663037,Stub,65.1
France,Laurent Eynac,706837511,Stub,65.1
France,Sampiero Corso,707021744,Start,65.1
France,Jean Médecin,707080150,Start,65.1
France,Élise Thiers,707102498,Stub,65.1
France,Gabriel Nicolas de la Reynie,707523104,Start,65.1
France,François Piétri,707917905,Start,65.1
France,Xavier de Fürst,708108632,Stub,65.1
France,Michel Allex,708176507,Stub,65.1
France,Victor Lefranc,708297096,Start,65.1
France,"Camille Charles Leclerc, Chevalier de Fresne",708323021,Stub,65.1
France,Nicolas Ravot d'Ombreval,708749460,Start,65.1
France,Gabriel Taschereau de Baudry,708754451,Stub,65.1
France,Pierre Guillaumat,708892686,Stub,65.1
France,Henri-Auguste-Georges du Vergier,709412319,Stub,65.1
France,Charles Ganilh,709521517,Start,65.1
France,Pierre Dulivier,709624466,Stub,65.1
France,Michel Thiollière,709838268,Stub,65.1
France,Charles Chambon,710274588,Stub,65.1
France,Jean-Michel Tobie,710420406,Stub,65.1
France,Camille Sée,710421219,Stub,65.1
France,Émile Zurlinden,710594186,Stub,65.1
France,Georges-Paul Wagner,710813119,Start,65.1
France,Leroux de Touffreville,710871074,Stub,65.1
France,Léon Carcassonne,710942830,Stub,65.1
France,Michel Ximenes,711513274,Stub,65.1
France,René Souchon,711535854,Stub,65.1
France,Marc-Pierre de Voyer de Paulmy d'Argenson,711651760,C,65.1
France,Marc Perrin de Brichambaut,711873595,Start,65.1
France,Max-Théodore Cerfberr,712077164,Stub,65.1
France,Jules Jeanneney,712405563,Start,65.1
France,Camille Blaisot,712408196,Stub,65.1
France,Hippolyte François Jaubert,712947884,Start,65.1
France,Gaston Thomson,713152328,Stub,65.1
France,Jack Ralite,713153758,Stub,65.1
France,Serge Vinçon,713232465,Stub,65.1
France,Yves-Thibault de Silguy,713449868,Stub,65.1
France,Jean Mattéoli,713763293,Start,65.1
France,Jean-Paul-Alban Villeneuve-Barcement,713778758,Stub,65.1
France,"René Waldeck-Rousseau, father",713829928,Stub,65.1
France,Gilbert Barbier,713968802,Stub,65.1
France,Christian Bergelin,714004051,Stub,65.1
France,Marie-Adolphe Carnot,714408836,Start,65.1
France,Léonel de Moustier,714424055,Start,65.1
France,Jean Royer,714621526,Start,65.1
France,Louis Ducatel,714624621,Stub,65.1
France,Pierre Marcilhacy,714624725,Stub,65.1
France,Marcel Barbu,714624748,Stub,65.1
France,Maurice Palmade,714723958,Stub,65.1
France,Abel Gardey,714724078,Stub,65.1
France,Aimé Picquet du Boisguy,714757773,Stub,65.1
France,Claude-Augustin Tercier,714758326,Stub,65.1
France,Jean-Henry-Louis Greffulhe,714984170,Stub,65.1
France,Henry of Marle (died 1418),714988914,Stub,65.1
France,Georges Thiébaud,715154862,Stub,65.1
France,Rodolphe Prager,715167104,Start,65.1
France,Albin Chalandon,715248131,Stub,65.1
France,Olivier Guichard,715248161,Start,65.1
France,René Haby,715248222,Stub,65.1
France,Philippe Adnot,715472892,Stub,65.1
France,Jean-Claude Danglot,715479376,Stub,65.1
France,Jean-François Voguet,715479526,Stub,65.1
France,Didier Borotra,715485353,Stub,65.1
France,Yvon Collin,715500399,Stub,65.1
France,Joseph François Augustin Monneron,715517188,Stub,65.1
France,Jacques Muller,715520459,Stub,65.1
France,Jean-Pierre Plancade,715528371,Stub,65.1
France,Alex Türk,715529095,Stub,65.1
France,Raymond Vall,715529112,Stub,65.1
France,François Vendasi,715529188,Stub,65.1
France,Lucien-Rene Duchesne,715545940,Stub,65.1
France,Jessica Chamba,715767640,Start,65.1
France,Hilda Tchoboian,715776600,Stub,65.1
France,Michel Billout,715792775,Stub,65.1
France,Maurice Maunoury,715950412,Stub,65.1
France,Richard Didier,716011515,Stub,65.1
France,Jacques Teuira,716089410,Stub,65.1
France,Christian Picquet,716440404,Stub,65.1
France,Antoine Portail,716474968,Start,65.1
France,Paul Hay du Chastelet,716498728,Stub,65.1
France,Prosper Duvergier de Hauranne,716510359,Stub,65.1
France,Charles Costa de Beauregard,716510912,Start,65.1
France,Hyacinthe Gaëtan de Lannion,716562775,Stub,65.1
France,Adrien de Lezay-Marnésia,716590883,Stub,65.1
France,Madeleine de Grandmaison,716613766,Stub,65.1
France,Jean Desessard,716663585,Stub,65.1
France,Joachim Labrouche,716711149,Stub,65.1
France,Léon Noël,716904826,Start,65.1
France,André Joseph Abrial,716995643,Stub,65.1
France,Thomas Verny,717182246,Stub,65.1
France,Marie Bové,717485830,Stub,65.1
France,Philippe Hervieu,717485872,Stub,65.1
France,Claude Taleb,717486037,Stub,65.1
France,Daniel Béguin,717486229,Stub,65.1
France,Jean-François Caron,717486876,Stub,65.1
France,Christophe Porquier,717489515,Stub,65.1
France,Philippe Meirieu,717489578,Stub,65.1
France,Nicole Gauthier,717536136,Stub,65.1
France,René-Georges Laurin,717575657,Start,65.1
France,François Claude du Barail,717727350,Start,65.1
France,"Claude Louis d'Espinchal, marquis de Massiac",717760184,Stub,65.1
France,Alain Dolium,717889329,Stub,65.1
France,Henri François Xavier Gresley,717891895,Stub,65.1
France,Jean-Marie Georges Girard de Soubeyran,718345769,Start,65.1
France,Antoine François Passy,718489171,Stub,65.1
France,Achille Daroux,718563957,Stub,65.1
France,Robert Lemaignen,718651428,Stub,65.1
France,Jean-Luc Romero,718704457,Start,65.1
France,Julien Léon Loizillon,718750172,Stub,65.1
France,Armand Marrast,718764524,Stub,65.1
France,François Delmas,718999707,Stub,65.1
France,Jules Louis Lewal,719043332,Stub,65.1
France,Étienne Hirsch,719252697,Stub,65.1
France,Jean-Pierre Berçot,719585292,Stub,65.1
France,Jean-Baptiste Azéma,719613353,Stub,65.1
France,Mazaé Azéma,719613496,Stub,65.1
France,Guillaume du Tillot,719777232,B,65.1
France,Guy La Chambre,719873142,Start,65.1
France,Charles Luca,719902055,Stub,65.1
France,Thomas Bouquerot de Voligny,719957015,Stub,65.1
France,Roger Lise,720047531,Stub,65.1
France,Pierre Petit (politician),720126908,Stub,65.1
France,Hégésippe Ibéné,720127177,Stub,65.1
France,Michel Auguste Dupoty,720185430,Stub,65.1
France,Pascal Pierre Duprat,720185454,Stub,65.1
France,Joseph Guinard,720198371,Stub,65.1
France,Georges Coulon,720210811,Start,65.1
France,Roland Giberti,720340780,Stub,65.1
France,Charles de Bonchamps,720452423,Start,65.1
France,Henri Philippe de Chauvelin,720518774,Stub,65.1
France,Raphaël Bouton,720525439,C,65.1
France,Georges Fillioud,720526588,Start,65.1
France,Roger Quilliot,720527260,Start,65.1
France,Marcel Rigout,720529122,Stub,65.1
France,Bernard Vera,720573845,Stub,65.1
France,Roger Houdet,721042785,Stub,65.1
France,Joseph Comiti,721073984,Stub,65.1
France,Thomas Mahieu,721354263,Start,65.1
France,Raymond-Max Aubert,721503034,Stub,65.1
France,Hubert Rouger,721614283,Stub,65.1
France,François-Alexandre Tardiveau,721850411,Stub,65.1
France,Ernest Boulanger (politician),721859244,Stub,65.1
France,Mathieu Damours,721944163,Stub,65.1
France,Louis-Claude Danré de Blanzy,721944181,Stub,65.1
France,Jean Germain (politician),722043558,Stub,65.1
France,Francis de Pressensé,722319362,Start,65.1
France,Arthur Richards (French politician),722404670,Stub,65.1
France,François-Isidore de Ricard,722648243,Stub,65.1
France,François Auguste de Thou,722725032,Stub,65.1
France,"Jean-Pierre Casimir de Marcassus, Baron de Puymaurin",722959223,Stub,65.1
France,Maurice Gabolde,722984083,Stub,65.1
France,Maxence Bibié,723076361,Stub,65.1
France,Gabriel Abbo,723078582,Stub,65.1
France,Henri Fiori,723078610,Stub,65.1
France,Émile Broussais,723085701,Stub,65.1
France,Stanislas Devaud,723087060,Stub,65.1
France,Paul Saurin,723087355,Stub,65.1
France,Eugène Lefebvre (politician),723087458,Stub,65.1
France,André Mallarmé,723088352,Stub,65.1
France,Michel Parès,723088385,Stub,65.1
France,Pierre Baragnon,723114590,Stub,65.1
France,Louis Laget,723114911,Stub,65.1
France,Théophile Nicolas Noblot,723119512,Stub,65.1
France,Louis Bazire,723120573,Stub,65.1
France,Émile Beaussire,723120677,Stub,65.1
France,Eugène Genet,723127574,Stub,65.1
France,Alphonse Gourd,723128122,Stub,65.1
France,Paul Cazeneuve,723128201,Stub,65.1
France,René-Gaston Baco de la Chapelle,723159727,Stub,65.1
France,Jacques Bialski,723242935,Stub,65.1
France,Émile-Jules Dubois,723321237,Start,65.1
France,Jean-Pierre Dannaud,723421182,Start,65.1
France,Charles de Larcy,723691493,Stub,65.1
France,Nicolas Alfonsi,723761704,Stub,65.1
France,Jules-François-Paul Fauris de Saint-Vincens,723921299,Start,65.1
France,Louis Olivier Bourbeau,723951795,Start,65.1
France,Adolphe Billault,723957084,Start,65.1
France,Charlemagne de Maupas,723959075,C,65.1
France,Ernest de Royer,723964341,Start,65.1
France,Ernest Pinard,723969747,C,65.1
France,Théobald de Lacrosse,723974320,C,65.1
France,Antoine Blondel,723980546,Start,65.1
France,Hervé Mangon,724005677,Stub,65.1
France,Claude Verpilleux,724083051,B,65.1
France,Coralie Grévy,724175377,Stub,65.1
France,Michel Dagbert,724200161,Stub,65.1
France,Pierre Cary,724230407,Stub,65.1
France,Nicolas Henri Carteret,724231597,Start,65.1
France,Alphonse Arzel,724761099,Stub,65.1
France,Edmond Canaple,724854353,Stub,65.1
France,Pierre Roux-Freissineng,724900868,Stub,65.1
France,Maurice Dormann,724933315,Start,65.1
France,Guy Ravier,725614956,Stub,65.1
France,Gustave Ravier,725615096,Stub,65.1
France,Yann Piat,725643554,Start,65.1
France,Maurice d'Hartoy,726179583,Stub,65.1
France,Édouard Dunglas,726618715,C,65.1
France,Max Hymans,726649027,Stub,65.1
France,Charles Gaspard Élisabeth Joseph de Bailly,726692285,Start,65.1
France,Louis Marie de Milet de Mureau,726746779,Stub,65.1
France,Nicolas Prosper Bauyn d'Angervilliers,726807501,Stub,65.1
France,Charles Cassal,727476584,Stub,65.1
France,Jean-Baptiste Duvergier,727613381,C,65.1
France,Ulysse Trélat (politician),727830209,Start,65.1
France,Guillaume-Isidore Baron de Montbel,728155579,C,65.1
France,Auguste-Nicolas Vaillant,728477569,GA,65.1
France,Antoine Richard du Cantal,728508319,C,65.1
France,Louis Joxe,728526228,Stub,65.1
France,"Joseph Balthazard, Comte Siméon",728860324,Stub,65.1
France,Maurice Grimaud,729225235,Start,65.1
France,Édouard Ferrand,729814055,Stub,65.1
France,Jean Adrien Bigonnet,729998060,Stub,65.1
France,Nicolas Dondeau,730220294,C,65.1
France,Jean Valz,730304189,Stub,65.1
France,Louis Grégoire Deschamps Destournelles,731031647,C,65.1
France,Marie Jean François Philibert Lecarlier d'Ardon,731032174,Start,65.1
France,Jean-Marie Girault,731115379,Stub,65.1
France,François Duval (politician),731529778,Stub,65.1
France,"Louis Phélypeaux, marquis de La Vrillière",731623211,Stub,65.1
France,Antoine Bertier,731756832,Start,65.1
France,Pierre Fauchon,731931234,Stub,65.1
France,Lionel Beffre,732238787,Stub,65.1
France,Martin Nadaud,733372555,Stub,65.1
France,Céleste Bulkeley,733769479,Stub,65.1
France,Philippe Loiseau,733897420,Stub,65.1
France,Napoléon Joseph Ney,734221994,Stub,65.1
France,Claude Alphonse Delangle,734367676,Stub,65.1
France,Gustave Hervé,734692582,Start,65.1
France,Louis de Frotté,734899773,Start,65.1
France,Jean Poldo d'Albenas,735045160,Stub,65.1
France,Pierre-Anselm Garrau,736023539,Stub,65.1
France,Édouard André (art collector),736853214,Start,65.1
France,Marc Caussidière,737195725,Start,65.1
France,Édouard Aynard,737238104,Stub,65.1
France,Paul de Rémusat,737500146,Stub,65.1
France,Philippe Darniche,737540446,Stub,65.1
France,Marcel Deneux,737541003,Stub,65.1
France,Guy Fischer,737541709,Stub,65.1
France,Christian Gaudin (politician),737542179,Stub,65.1
France,Jacques Mahéas,737544934,Stub,65.1
France,Robert Tropéano,737550086,Stub,65.1
France,"Marc de Beauvau, Prince of Craon",737789017,Start,65.1
France,Gérard Le Cam,737896911,Stub,65.1
France,Ivan Renar,737962950,Stub,65.1
France,Léon Lalanne,738018001,C,65.1
France,Alexandre Glais-Bizoin,738189363,Start,65.1
France,Édouard Barbey,738581175,Stub,65.1
France,William Bertrand,738863288,Stub,65.1
France,François-Gabriel D'Angeac,738986838,C,65.1
France,Valérie Dupont,739115995,Stub,65.1
France,Henry Dorgères,739142369,Stub,65.1
France,Jacqueline Guerroudj,739680808,Stub,65.1
France,Jacques-Alexis Thuriot de la Rosière,739889544,Start,65.1
France,François-Pierre Blin,740001715,Stub,65.1
France,Étienne-Laurent-Pierre Burnel,740023127,Start,65.1
France,Fernand David,740426994,Stub,65.1
France,André Berthelot,740875363,Stub,65.1
France,Nicolas du Bosc,740928772,Start,65.1
France,Adolphe Deitte,741344926,Stub,65.1
France,Étienne de La Grange,741663193,Stub,65.1
France,René Hérault,742028684,B,65.1
France,Hervé de Lyrot,742160134,Start,65.1
France,Pierre-Jean-Baptiste Chaussard,742760793,Start,65.1
France,Agosti Xaho,742766308,Stub,65.1
France,Yves Guéna,743373256,Stub,65.1
France,Jean Laurain,743803661,Stub,65.1
France,Pierre Louis Alfred Duprat,744164351,Stub,65.1
France,Paul Cotte,744187029,Stub,65.1
France,André Henry,744265969,Stub,65.1
France,Amable de Courtais,744347500,Start,65.1
France,Raoul Dautry,744510732,Start,65.1
France,Jean-Baptiste Mailhe,744855562,Start,65.1
France,Jean Antoine Ernest Constans,745259166,Start,65.1
France,Émile Driant,745305152,C,65.1
France,Guillaume André d'Hébert,745613094,Stub,65.1
France,Guillaume IV de Melun,745613107,Start,65.1
France,Joseph Pascal François,745636114,Stub,65.1
France,Gérard Bougrier,745726050,Stub,65.1
France,Lucien Neuwirth,745745124,Stub,65.1
France,Philema Lemaire,745775905,Stub,65.1
France,Jacques Camille Paris,746047547,Stub,65.1
France,Léon Labbé,746094293,Stub,65.1
France,Georges Frêche,746272784,C,65.1
France,Ferdinand-Camille Dreyfus,746381671,Start,65.1
France,François-Xavier Audouin,746381811,Stub,65.1
France,Louis de Carné,746399221,Start,65.1
France,"Pierre Antoine Noël Bruno, comte Daru",746399931,Start,65.1
France,Jean-Jacques Baude,746568646,C,65.1
France,Pierre Vallon,746593393,Stub,65.1
France,Jean-Louis Schneiter,746619680,Stub,65.1
France,Raymond Guyot,746714199,Stub,65.1
France,Gaston Monmousseau,746890017,GA,65.1
France,Jean-Baptiste Pastré,747255447,C,65.1
France,Hippolyte Laroche,747518181,Start,65.1
France,Hélène Casimir-Perier,747535793,Stub,65.1
France,Jean-Claude Gayssot,747538626,Stub,65.1
France,Michel Jeanjean,748109251,Stub,65.1
France,Jean Auroux,748171232,Stub,65.1
